 ,Label,Area,Mean,Min,Max,Angle,Length
1,BETPOP_GR_5C_P12_guides.tif:2022,1.729E-5,149.984,88.126,181.191,-172.732,0.110
2,BETPOP_GR_5C_P12_guides.tif:2021,2.088E-5,142.818,85.137,176.716,-177.546,0.132
3,BETPOP_GR_5C_P12_guides.tif:2020,2.651E-5,133.194,85.370,167.783,-178.927,0.168
4,BETPOP_GR_5C_P12_guides.tif:2019,4.298E-5,110.856,78.158,153.330,179.868,0.273
5,BETPOP_GR_5C_P12_guides.tif:2018,2.155E-5,111.930,89.859,152.307,179.736,0.137
6,BETPOP_GR_5C_P12_guides.tif:2017,2.502E-5,113.444,86.988,151.111,-179.318,0.159
7,BETPOP_GR_5C_P12_guides.tif:2016,1.304E-5,96.996,74.867,129.000,179.236,0.083
8,BETPOP_GR_5C_P12_guides.tif:2022,2.408E-5,148.104,94.548,186.365,25.456,0.153
9,BETPOP_GR_5C_P12_guides.tif:2021,4.248E-5,148.668,119.054,180.108,57.452,0.270
10,BETPOP_GR_5C_P12_guides.tif:2020,3.333E-5,134.918,104.991,167.140,57.126,0.212
11,BETPOP_GR_5C_P12_guides.tif:2019,1.895E-5,128.530,86.859,164.741,58.186,0.120
12,BETPOP_GR_5C_P12_guides.tif:2018,1.637E-5,115.129,92.581,171.192,57.202,0.104
13,BETPOP_GR_5C_P12_guides.tif:2017,2.396E-5,125.002,94.039,165.969,57.447,0.152
14,BETPOP_GR_5C_P12_guides.tif:2016,1.247E-5,105.532,71.413,142.439,57.292,0.079
15,BETPOP_GR_5C_P12_guides.tif:2022,1.540E-5,152.283,93.636,175.208,-45.719,0.098
16,BETPOP_GR_5C_P12_guides.tif:2021,1.711E-5,154.684,91.252,184.452,-37.569,0.108
17,BETPOP_GR_5C_P12_guides.tif:2020,2.609E-5,139.891,89.131,173.323,-36.837,0.165
18,BETPOP_GR_5C_P12_guides.tif:2019,2.230E-5,131.456,86.996,164.606,-40.574,0.141
19,BETPOP_GR_5C_P12_guides.tif:2018,1.828E-5,128.381,88.954,172.802,-50.294,0.116
20,BETPOP_GR_5C_P12_guides.tif:2017,2.304E-5,126.821,105.872,166.512,-55.711,0.146
21,BETPOP_GR_5C_P12_guides.tif:2016,1.304E-5,111.287,79.074,159.264,-57.613,0.083
